source_project,source_priority,repo_url,commit_sha,branch,module,file,file_stem,suffix,parameter_count,port_count,instance_count,clock_names,reset_names,handshakes
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_dumper_intf,src/axi_dumper.sv,axi_dumper,.sv,10,3,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_dw_converter,src/axi_dw_converter.sv,axi_dw_converter,.sv,16,6,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_dw_converter_intf,src/axi_dw_converter.sv,axi_dw_converter,.sv,6,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_dw_downsizer,src/axi_dw_downsizer.sv,axi_dw_downsizer,.sv,16,6,9,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_dw_upsizer,src/axi_dw_upsizer.sv,axi_dw_upsizer,.sv,16,6,9,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_err_slv,src/axi_err_slv.sv,axi_err_slv,.sv,8,5,5,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_fifo,src/axi_fifo.sv,axi_fifo,.sv,9,7,5,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_fifo_delay_dyn,src/axi_fifo_delay_dyn.sv,axi_fifo_delay_dyn,.sv,14,11,5,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_fifo_delay_dyn_intf,src/axi_fifo_delay_dyn.sv,axi_fifo_delay_dyn,.sv,11,9,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_fifo_intf,src/axi_fifo.sv,axi_fifo,.sv,6,5,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_from_mem,src/axi_from_mem.sv,axi_from_mem,.sv,7,15,2,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_id_prepend,src/axi_id_prepend.sv,axi_id_prepend,.sv,14,31,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_id_remap,src/axi_id_remap.sv,axi_id_remap,.sv,8,6,4,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_id_remap_intf,src/axi_id_remap.sv,axi_id_remap,.sv,7,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_id_remap_table,src/axi_id_remap.sv,axi_id_remap,.sv,7,15,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_id_serialize,src/axi_id_serialize.sv,axi_id_serialize,.sv,16,6,4,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_id_serialize_intf,src/axi_id_serialize.sv,axi_id_serialize,.sv,8,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_interleaved_xbar,src/axi_interleaved_xbar.sv,axi_interleaved_xbar,.sv,0,0,5,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_interleaved_xbar_intf,src/axi_interleaved_xbar.sv,axi_interleaved_xbar,.sv,0,0,1,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_inval_filter,src/axi_inval_filter.sv,axi_inval_filter,.sv,6,10,2,clk_i,rst_ni,valid_ready
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_isolate,src/axi_isolate.sv,axi_isolate,.sv,9,8,3,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_isolate_inner,src/axi_isolate.sv,axi_isolate,.sv,3,8,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_isolate_intf,src/axi_isolate.sv,axi_isolate,.sv,7,6,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_iw_converter,src/axi_iw_converter.sv,axi_iw_converter,.sv,14,6,3,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_iw_converter_intf,src/axi_iw_converter.sv,axi_iw_converter,.sv,10,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_join_intf,src/axi_join.sv,axi_join,.sv,0,2,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lfsr,src/axi_lfsr.sv,axi_lfsr,.sv,6,11,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_cdc_dst_intf,src/axi_cdc_dst.sv,axi_cdc_dst,.sv,4,4,1,dst_clk_i,dst_rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_cdc_intf,src/axi_cdc.sv,axi_cdc,.sv,4,6,1,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_cdc_src_intf,src/axi_cdc_src.sv,axi_cdc_src,.sv,4,4,1,src_clk_i,src_rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_cut_intf,src/axi_cut.sv,axi_cut,.sv,8,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_demux,src/axi_lite_demux.sv,axi_lite_demux,.sv,16,9,8,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_demux_intf,src/axi_lite_demux.sv,axi_lite_demux,.sv,11,7,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_dw_converter,src/axi_lite_dw_converter.sv,axi_lite_dw_converter,.sv,14,6,5,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_dw_converter_intf,src/axi_lite_dw_converter.sv,axi_lite_dw_converter,.sv,3,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_from_mem,src/axi_lite_from_mem.sv,axi_lite_from_mem,.sv,11,13,2,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_join_intf,src/axi_lite_join.sv,axi_lite_join,.sv,0,2,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_lfsr,src/axi_lite_lfsr.sv,axi_lite_lfsr,.sv,3,11,3,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_mailbox,src/axi_lite_mailbox.sv,axi_lite_mailbox,.sv,8,7,4,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_mailbox_intf,src/axi_lite_mailbox.sv,axi_lite_mailbox,.sv,6,6,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_mailbox_slave,src/axi_lite_mailbox.sv,axi_lite_mailbox,.sv,8,17,5,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_multicut_intf,src/axi_multicut.sv,axi_multicut,.sv,3,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_mux,src/axi_lite_mux.sv,axi_lite_mux,.sv,15,7,10,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_mux_intf,src/axi_lite_mux.sv,axi_lite_mux,.sv,10,5,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_regs,src/axi_lite_regs.sv,axi_lite_regs,.sv,10,9,4,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_regs_intf,src/axi_lite_regs.sv,axi_lite_regs,.sv,8,8,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_to_apb,src/axi_lite_to_apb.sv,axi_lite_to_apb,.sv,11,7,9,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_to_apb_intf,src/axi_lite_to_apb.sv,axi_lite_to_apb,.sv,11,14,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_to_axi,src/axi_lite_to_axi.sv,axi_lite_to_axi,.sv,5,6,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_to_axi_intf,src/axi_lite_to_axi.sv,axi_lite_to_axi,.sv,1,4,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_xbar,src/axi_lite_xbar.sv,axi_lite_xbar,.sv,10,10,6,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_lite_xbar_intf,src/axi_lite_xbar.sv,axi_lite_xbar,.sv,2,8,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_modify_address,src/axi_modify_address.sv,axi_modify_address,.sv,4,6,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_modify_address_intf,src/axi_modify_address.sv,axi_modify_address,.sv,6,4,1,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_multicut,src/axi_multicut.sv,axi_multicut,.sv,8,6,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_multicut_intf,src/axi_multicut.sv,axi_multicut,.sv,5,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_mux,src/axi_mux.sv,axi_mux,.sv,22,7,9,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_mux_intf,src/axi_mux.sv,axi_mux,.sv,13,5,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_opt_lfsr,src/axi_lite_lfsr.sv,axi_lite_lfsr,.sv,1,9,0,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_rw_join,src/axi_rw_join.sv,axi_rw_join,.sv,2,8,0,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_rw_split,src/axi_rw_split.sv,axi_rw_split,.sv,2,8,0,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_serializer,src/axi_serializer.sv,axi_serializer,.sv,5,6,3,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_serializer_intf,src/axi_serializer.sv,axi_serializer,.sv,6,4,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_sim_mem,src/axi_sim_mem.sv,axi_sim_mem,.sv,12,18,0,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_sim_mem_intf,src/axi_sim_mem.sv,axi_sim_mem,.sv,9,17,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_sim_mem_multiport_intf,src/axi_sim_mem.sv,axi_sim_mem,.sv,10,17,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_slave_compare,src/axi_slave_compare.sv,axi_slave_compare,.sv,12,16,4,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_throttle,src/axi_throttle.sv,axi_throttle,.sv,8,8,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_axi_lite,src/axi_to_axi_lite.sv,axi_to_axi_lite,.sv,12,7,3,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_axi_lite_id_reflect,src/axi_to_axi_lite.sv,axi_to_axi_lite,.sv,8,7,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_axi_lite_intf,src/axi_to_axi_lite.sv,axi_to_axi_lite,.sv,8,5,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_detailed_mem,src/axi_to_detailed_mem.sv,axi_to_detailed_mem,.sv,15,23,7,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_detailed_mem_intf,src/axi_to_detailed_mem.sv,axi_to_detailed_mem,.sv,13,22,1,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem,src/axi_to_mem.sv,axi_to_mem,.sv,12,14,1,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_banked,src/axi_to_mem_banked.sv,axi_to_mem_banked,.sv,20,14,4,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_banked_intf,src/axi_to_mem_banked.sv,axi_to_mem_banked,.sv,14,13,1,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_interleaved,src/axi_to_mem_interleaved.sv,axi_to_mem_interleaved,.sv,12,15,5,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_interleaved_intf,src/axi_to_mem_interleaved.sv,axi_to_mem_interleaved,.sv,12,14,1,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_intf,src/axi_to_mem.sv,axi_to_mem,.sv,11,13,1,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_split,src/axi_to_mem_split.sv,axi_to_mem_split,.sv,13,15,3,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_to_mem_split_intf,src/axi_to_mem_split.sv,axi_to_mem_split,.sv,12,14,1,clk_i,rst_ni,req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_xbar,src/axi_xbar.sv,axi_xbar,.sv,0,0,2,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_xbar_intf,src/axi_xbar.sv,axi_xbar,.sv,0,0,1,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_xbar_unmuxed,src/axi_xbar_unmuxed.sv,axi_xbar_unmuxed,.sv,0,0,2,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_xbar_unmuxed_intf,src/axi_xbar_unmuxed.sv,axi_xbar_unmuxed,.sv,0,0,1,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_xp,src/axi_xp.sv,axi_xp,.sv,18,8,2,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_xp_intf,src/axi_xp.sv,axi_xp,.sv,0,0,1,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,axi_zero_mem,src/axi_zero_mem.sv,axi_zero_mem,.sv,10,5,1,clk_i,rst_ni,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,may,src/axi_err_slv.sv,axi_err_slv,.sv,0,0,0,,,
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,mem_stream_to_banks_detailed,src/axi_to_detailed_mem.sv,axi_to_detailed_mem,.sv,16,23,2,clk_i,rst_ni,valid_ready;req_gnt
pulp_axi,A,https://github.com/pulp-platform/axi.git,4da15979747f326bde2f9869c64e587ce599772c,master,stream_fifo_delay_dyn,src/axi_fifo_delay_dyn.sv,axi_fifo_delay_dyn,.sv,4,9,5,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,addr_decode,src/deprecated/addr_decode.sv,addr_decode,.sv,7,7,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,addr_decode_dync,src/deprecated/addr_decode_dync.sv,addr_decode_dync,.sv,7,8,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,addr_decode_napot,src/deprecated/addr_decode_napot.sv,addr_decode_napot,.sv,6,7,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,binary_to_gray,src/deprecated/binary_to_gray.sv,binary_to_gray,.sv,1,2,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,boxcar,src/deprecated/boxcar.sv,boxcar,.sv,1,3,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cb_filter,src/deprecated/cb_filter.sv,cb_filter,.sv,6,13,1,clk_i,rst_ni,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_addr_decode,src/cc_addr_decode.sv,cc_addr_decode,.sv,7,7,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_addr_decode_dync,src/cc_addr_decode_dync.sv,cc_addr_decode_dync,.sv,7,8,0,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_addr_decode_napot,src/cc_addr_decode_napot.sv,cc_addr_decode_napot,.sv,6,7,1,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_binary_to_gray,src/cc_binary_to_gray.sv,cc_binary_to_gray,.sv,1,2,0,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_boxcar,src/cc_boxcar.sv,cc_boxcar,.sv,4,3,2,,,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cb_filter,src/cc_cb_filter.sv,cc_cb_filter,.sv,6,13,5,clk_i,rst_ni,
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase,src/cc_cdc_2phase.sv,cc_cdc_2phase,.sv,2,10,2,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_clearable,src/cc_cdc_2phase_clearable.sv,cc_cdc_2phase_clearable,.sv,3,14,2,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_clearable_dst,src/cc_cdc_2phase_clearable.sv,cc_cdc_2phase_clearable,.sv,3,16,2,dst_clk_i,dst_rst_ni;async_reset_ack_i;async_reset_next_phase_i;async_reset_req_i,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_clearable_src,src/cc_cdc_2phase_clearable.sv,cc_cdc_2phase_clearable,.sv,3,16,2,src_clk_i,src_rst_ni;async_reset_ack_i;async_reset_next_phase_i;async_reset_req_i,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_dst,src/cc_cdc_2phase.sv,cc_cdc_2phase,.sv,2,8,1,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_dst_clearable,src/cc_cdc_2phase_clearable.sv,cc_cdc_2phase_clearable,.sv,2,9,1,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_src,src/cc_cdc_2phase.sv,cc_cdc_2phase,.sv,2,8,1,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_2phase_src_clearable,src/cc_cdc_2phase_clearable.sv,cc_cdc_2phase_clearable,.sv,2,9,1,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_4phase,src/cc_cdc_4phase.sv,cc_cdc_4phase,.sv,5,10,2,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_4phase_dst,src/cc_cdc_4phase.sv,cc_cdc_4phase,.sv,3,8,2,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_4phase_src,src/cc_cdc_4phase.sv,cc_cdc_4phase,.sv,5,8,1,clk_i,rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_2phase,src/cc_cdc_fifo_2phase.sv,cc_cdc_fifo_2phase,.sv,3,10,2,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_2phase_dst,src/cc_cdc_fifo_2phase.sv,cc_cdc_fifo_2phase,.sv,3,12,2,dst_clk_i,dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_2phase_src,src/cc_cdc_fifo_2phase.sv,cc_cdc_fifo_2phase,.sv,3,12,2,src_clk_i,src_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_gray,src/cc_cdc_fifo_gray.sv,cc_cdc_fifo_gray,.sv,4,10,2,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_gray_clearable,src/cc_cdc_fifo_gray_clearable.sv,cc_cdc_fifo_gray_clearable,.sv,5,14,2,src_clk_i;dst_clk_i,src_rst_ni;dst_rst_ni,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_gray_clearable_dst,src/cc_cdc_fifo_gray_clearable.sv,cc_cdc_fifo_gray_clearable,.sv,4,16,2,dst_clk_i,dst_rst_ni;async_reset_ack_i;async_reset_next_phase_i;async_reset_req_i,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_gray_clearable_src,src/cc_cdc_fifo_gray_clearable.sv,cc_cdc_fifo_gray_clearable,.sv,4,16,2,src_clk_i,src_rst_ni;async_reset_ack_i;async_reset_next_phase_i;async_reset_req_i,valid_ready
pulp_common_cells,A,https://github.com/pulp-platform/common_cells.git,db42769334b4589b4b3fc671b34513bdb98be565,master,cc_cdc_fifo_gray_dst,src/cc_cdc_fifo_gray.sv,cc_cdc_fifo_gray,.sv,3,8,2,dst_clk_i,dst_rst_ni,valid_ready
